"_airbyte_ab_id","_airbyte_emitted_at","_ab_cdc_deleted_at","_ab_cdc_lsn","_ab_cdc_updated_at","comment","groupSideEffect","value"
"630b080e-b59a-4f26-9a67-1bc42bab86e7",1709771914974,"","","","{""en"": ""Red dark or brown urine"", ""es"": ""Orina de color rojo, oscura o marrón""}","general","reddarkorbrownurine"
"baa15038-efc6-4d48-9f59-5d59d9fa7e27",1709771914974,"","","","{""en"": ""Flatulence"", ""es"": ""Flatulencia""}","general","flatulence"
"48c418a6-cd2d-4b15-a4b7-44e2169c0d14",1709771914974,"","","","{""en"": ""Stuttering"", ""es"": ""Tartamudeo""}","general","stuttering"
"3b162bc0-2610-4550-a647-75f15f70175c",1709771914974,"","","","{""en"": ""Dry mouth"", ""es"": ""Boca seca""}","general","drymouth"
"c830ebf4-f022-475e-9017-aa218ba28dd9",1709771914974,"","","","{""en"": ""Dark urine"", ""es"": ""Orina oscura""}","general","darkurine"
"7df0d916-7305-446b-8ea5-eca6d808bef0",1709771914974,"","","","{""en"": ""Less frequent urination"", ""es"": ""Micción menos frecuente""}","general","lessfrequenturination"
"a65b4c3b-8282-4dcc-b7ce-43de61dc884e",1709771914974,"","","","{""en"": ""Red eyes"", ""es"": ""Ojos rojos""}","general","redeyes"
"4d68c1c1-b276-446a-b8ba-a090ff58c752",1709771914974,"","","","{""en"": ""Hand pain"", ""es"": ""Dolor de manos""}","general","handpain"
"8538afc6-e18c-4bd4-b11d-9ac41dad9855",1709771914974,"","","","{""en"": ""Weakening"", ""es"": ""Decaimiento""}","general","weakening"
"ae3b14b0-c749-4ff9-bd91-3447c37dda91",1709771914974,"","","","{""en"": ""Feet pain"", ""es"": ""Dolor de pies""}","general","feetpain"
"7157ee27-56e4-4fe8-a8ba-e2135603f1a8",1709771914974,"","","","{""en"": ""Vision changes"", ""es"": ""Cambios en la visión""}","general","visionchanges"
"adda2362-86b5-442b-a2af-3c39f7775690",1709771914974,"","","","{""en"": ""Stomach cramps"", ""es"": ""Retortijones en el estómago""}","general","stomachcramps"
"b622f858-e9e1-4539-a902-74e7162b1915",1709771914974,"","","","{""en"": ""Bones weakening"", ""es"": ""Debilitamiento de los huesos""}","general","bonesweakening"
"72853598-704c-403f-83d5-46fd5a3f9216",1709771914974,"","","","{""en"": ""Vaginal bleeding"", ""es"": ""Sangrado vaginal""}","general","vaginalbleeding"
"e92510ca-b114-40a1-99a1-d9e5a495a23f",1709771914974,"","","","{""en"": ""Vaginal irritation"", ""es"": ""Irritación vaginal""}","general","vaginalirritation"
"ad9495af-9954-4321-b976-6d0b4569a168",1709771914974,"","","","{""en"": ""Breast pain"", ""es"": ""Dolor de los senos""}","general","breastpain"
"78e7855d-72fc-43f9-80a3-a665ddc32b08",1709771914974,"","","","{""en"": ""Vaginal dryness"", ""es"": ""Sequedad vaginal""}","general","vaginaldryness"
"79ce899a-212d-4a47-a626-f5dee627caf5",1709771914974,"","","","{""en"": ""Skin itch"", ""es"": ""Picazón en la piel""}","general","skinitch"
"606c3b90-0ba8-4874-9f47-b6636fcf8ef2",1709771914974,"","","","{""en"": ""hair weakening"", ""es"": ""Debilitamiento del cabello""}","general","hairweakening"
"75e0b4d3-491b-4514-be05-c1ddda5e7e0e",1709771914974,"","","","{""en"": ""Lung problems"", ""es"": ""Problemas pulmonares""}","general","lungproblems"
"7549f76f-3da3-4538-8685-270cc2a117b0",1709771914974,"","","","{""en"": ""Dry cough"", ""es"": ""Tos seca""}","general","drycough"
"6237499d-d626-4fb7-b8bc-2dfe3613363c",1709771914974,"","","","{""en"": ""Lip sores"", ""es"": ""Llagas en los labios""}","general","lipsores"
"96544fa1-b391-42f0-9c5d-172fe1160d2c",1709771914974,"","","","{""en"": ""Double vision"", ""es"": ""Visión doble""}","general","doublevision"
"62805038-34c1-47ff-ad26-ac1a49a00023",1709771914974,"","","","{""en"": ""Hoarseness"", ""es"": ""Ronquera""}","general","hoarseness"
"33c7eb58-06f2-4cc1-8216-1723502be05f",1709771914974,"","","","{""en"": ""Burning lips"", ""es"": ""Sensación de ardor en los labios""}","general","burninglips"
"a26f6a13-575b-4565-9019-f92861c7c692",1709771914974,"","","","{""en"": ""Burning tongue"", ""es"": ""Sensación de ardor en la lengua""}","general","burningtongue"
"c3b0ea44-015a-4dd7-bdaf-6bec5a3679fe",1709771914974,"","","","{""en"": ""Burning mouth"", ""es"": ""Sensación de ardor en la boca""}","general","burningmouth"
"a07051cc-f383-4a87-aa44-11b491196e7d",1709771914974,"","","","{""en"": ""Burning throat"", ""es"": ""Sensación de ardor en la garganta""}","general","burningthroat"
"56fbdac1-d22a-48e6-9510-789968e2df0e",1709771914974,"","","","{""en"": ""Jaw pain"", ""es"": ""Dolor de mandíbula""}","general","jawpain"
"a1241523-6db6-47b3-a4c4-8d489736c924",1709771914974,"","","","{""en"": ""Coughing up blood"", ""es"": ""Tos con sangre""}","general","coughingupblood"
"d4fce2d3-a049-484f-b4b9-c4a8f4c02984",1709771914974,"","","","{""en"": ""Arm numbness"", ""es"": ""Entumecimiento del brazo""}","general","armnumbness"
"43857b24-1ce7-4ab1-b3b2-44aea26031ea",1709771914974,"","","","{""en"": ""Leg numbness"", ""es"": ""Entumecimiento de la pierna""}","general","legnumbness"
"79292f9a-40b4-4c34-8327-629e66529f4d",1709771914974,"","","","{""en"": ""Hot flashes"", ""es"": ""Sofocos""}","general","hotflashes"
"c4140d73-37cd-4841-827e-85b65be306cb",1709771914974,"","","","{""en"": ""Mood swings"", ""es"": ""Cambios de humor""}","general","moodswings"
"ee917edb-a4e9-4a20-9c61-3b9eed826669",1709771914974,"","","","{""en"": ""Acne"", ""es"": ""Acné""}","general","acne"
"09c9491f-ba43-4f57-a3bc-e8bc103c7dd9",1709771914974,"","","","{""en"": ""General body aches"", ""es"": ""Dolores coporales generales""}","general","generalbodyaches"
"73d79f79-0700-47d7-8d06-5253bb57ef2c",1709771914974,"","","","{""en"": ""Lump hard at the injection site"", ""es"": ""Bulto duro en el lugar de la inyección""}","general","lumphardinjectionsite"
"325ab237-874f-4f91-a509-3e3514c1cc85",1709771914974,"","","","{""en"": ""Bruising at the injection site"", ""es"": ""Moretones en el lugar de la inyección""}","general","bruisinginjectionsite"
"936b13a5-dc24-4d2d-9904-d4462d10f4e1",1709771914974,"","","","{""en"": ""Hypersensitivity"", ""es"": ""Hipersensibilidad""}","general","hypersensitivity"
"88dc0d0b-5524-47b2-b857-34f686ca859b",1709771914974,"","","","{""en"": ""Joint ache"", ""es"": ""Dolor de articulaciones""}","general","jointache"
"8192afff-e90d-423f-89d9-9f7b5c6e9c80",1709771914974,"","","","{""en"": ""Increased bone pain"", ""es"": ""Aumento del dolor de huesos""}","general","increasedbonepain"
"fa6a9156-c0d9-45d1-81b1-22dc77480922",1709771914974,"","","","{""en"": ""Lightheadedness"", ""es"": ""Aturdimiento""}","general","lightheadedness"
"15c5e00a-7d9c-425b-b07f-ee6947849457",1709771914974,"","","","{""en"": ""Bone density loss"", ""es"": ""Pérdida de densidad ósea""}","general ","bonedensityloss"
"a7f51423-2c5e-4c49-8f4e-9b69ed215bf9",1709771914974,"","","","{""en"": ""Decreased libido"", ""es"": ""Disminución de la libido""}","general","decreasedlibido"
"17c5421f-a882-497e-b7c6-9e5ee6461649",1709771914974,"","","","{""en"": ""Memory loss"", ""es"": ""Pérdida de memoria""}","general","memoryloss"
"80039ec1-8ba9-4bea-8204-f1c36f90d61d",1709771914974,"","","","{""en"": ""Insomnia"", ""es"": ""Insomnio""}","general","insomnia"
"735c7ffe-e3d9-487d-a4c1-5e30255a6a69",1709771914974,"","","","{""en"": ""Nerve pain"", ""es"": ""Dolor en los nervios""}","general","nervepain"
"757a6a6b-19a4-4a0f-8ea6-dc5ba5230547",1709771914974,"","","","{""en"": ""Swelling at the injection site"", ""es"": ""Hinchazón en el lugar de la inyección""}","general","swellinginjectionsite"
"b1ead9a0-beb7-4cb0-bf9c-beea37ae49a4",1709771914974,"","","","{""en"": ""Injection site redness"", ""es"": ""Enrojecimiento en el lugar de la inyección""}","general","injectionsiteredness"
"73b6cdc1-bd1b-490c-bbf6-f32492e0447f",1709771914974,"","","","{""en"": ""Tremors"", ""es"": ""Temblores""}","general","tremors"
"69d01ccc-2cc1-42f8-aa57-f53ff1e8462c",1709771914974,"","","","{""en"": ""Injection site erythema"", ""es"": ""Eritema en el lugar de la inyección""}","general","injectionsiteerythema"
"5d768ced-a705-4467-b6b2-080952a3e42c",1709771914974,"","","","{""en"": ""Anemia"", ""es"": ""Anemia""}","general","anemia"
"6ab93b1c-33c4-4e71-aa9f-c73cfb117e24",1709771914974,"","","","{""en"": ""Asthenia&Adynamia"", ""es"": ""Astenia y Adinamia""}","general","asthenia&adynamia"
"1747147f-2f68-4458-b136-69117093b59e",1709771914974,"","","","{""en"": ""Musculoskeletal pain"", ""es"": ""Dolor musculoesquelético""}","general","musculoskeletalpain"
"1d0ff1bc-c939-4c6e-88da-151188a9912b",1709771914974,"","","","{""en"": ""Arthralgia"", ""es"": ""Artralgia""}","general","arthralgia"
"02dc2b4b-0c6d-417e-8706-56b41eccee4f",1709771914974,"","","","{""en"": ""Edema"", ""es"": ""Edema""}","general","edema"
"47702d7f-7956-4317-8fe8-08813e865066",1709771914974,"","","","{""en"": ""Hypokalemia"", ""es"": ""Hipopotasemia""}","general","hypokalemia"
"f49bd1e2-328a-4675-9a3c-665dce726269",1709771914974,"","","","{""en"": ""Asthenia"", ""es"": ""Astenia""}","general","asthenia"
"c9b0bdd1-437a-415c-8d78-52adbd2154e5",1709771914974,"","","","{""en"": ""Dysgeusia"", ""es"": ""Disgeusia""}","general","dysgeusia"
"386bd746-b6b3-46a8-8b8a-2003fafe862f",1709771914974,"","","","{""en"": ""Dyspnea"", ""es"": ""Disnea""}","general","dyspnea"
"31b2a27e-886a-4492-8f41-9abbe0134f55",1709771914974,"","","","{""en"": ""Dyspepsia"", ""es"": ""Dispepsia""}","general","dyspepsia"
"7c9d1f3c-8d21-4588-b8e0-5fc759efd435",1709771914974,"","","","{""en"": ""Decreased alertness"", ""es"": ""Disminución del estado de alerta""}","general","decreasedalertness"
"f5e1e969-9d05-4f38-8ee8-18794bc32254",1709771914974,"","","","{""en"": ""Reduced eyesight"", ""es"": ""Vista reducida""}","general","reducedeyesight"
"1683e5c7-41b3-4e2a-ab59-0151a8c860d1",1709771914974,"","","","{""en"": ""Allergic reactions"", ""es"": ""Reacciones alérgicas""}","general","allergicreactions"
"8eb5af75-12a2-4d0a-add6-aef942601d7f",1709771914974,"","","","{""en"": ""Discomfort at rest"", ""es"": ""Malestar en reposo""}","general","discomfortatrest"
"bb576738-e2ff-441e-9c7d-42da0092a508",1709771914974,"","","","{""en"": ""Discomfort with activity"", ""es"": ""Malestar con la actividad""}","general","discomfortwithactivity"
"95e7cada-bf89-412e-9645-35b9c45061ab",1709771914974,"","","","{""en"": ""Falls"", ""es"": ""Caídas""}","general","falls"
"1e9e0670-7521-4a10-88d5-f7b13c4675ed",1709771914974,"","","","{""en"": ""Heart failure"", ""es"": ""Insuficiencia cardíaca""}","general","heartfailure"
"e2a6148c-1fd7-4513-9f90-3af1f34b0704",1709771914974,"","","","{""en"": ""Pneumonia"", ""es"": ""Neumonía""}","general","pneumonia"
"339a9d69-2cc7-4d4f-85d6-1bf1d94765f4",1709771914974,"","","","{""en"": ""Pain in extremity"", ""es"": ""Dolor en una extremidad""}","general","paininextremity"
"4ec6648a-d98f-4181-8dd6-9c23f4e2d148",1709771914974,"","","","{""en"": ""Anorexia"", ""es"": ""Anorexia""}","general","anorexia"
"8f4005fb-a860-404c-9575-a70367d31ef8",1709771914974,"","","","{""en"": ""Nail disorders"", ""es"": ""Trastornos de las uñas""}","general","naildisorders"
"bc062864-3ee0-4557-b9b5-b5db96c3c37d",1709771914974,"","","","{""en"": ""Mucositis"", ""es"": ""Mucositis""}","general","mucositis"
"08d19070-9bf2-4c98-94a3-9325f6d6498c",1709771914974,"","","","{""en"": ""Alopecia"", ""es"": ""Alopecia""}","general","alopecia"
"1ef7df16-e5a4-4028-a393-37e05e922166",1709771914974,"","","","{""en"": ""Skin reactions"", ""es"": ""Reacciones cutáneas""}","general","skinreactions"
"f2d86122-6fc7-4628-a95b-6cb99d95414d",1709771914974,"","","","{""en"": ""Myalgia"", ""es"": ""Mialgia""}","general","myalgia"
"4b3a0ba4-1fe9-4046-bf2e-87b03dad1ba2",1709771914974,"","","","{""en"": ""Pale skin"", ""es"": ""Piel pálida""}","general","paleskin"
"1a1c18b8-b9ff-4d53-8ee8-3ff0812e3590",1709771914974,"","","","{""en"": ""Wrinkled skin"", ""es"": ""Piel arrugada""}","general","wrinkledskin"
"02eebf85-ae55-4acc-8e45-812ca5498ff2",1709771914974,"","","","{""en"": ""Low red blood cell count"", ""es"": ""Recuento bajo de glóbulos rojos""}","general","lowredbloodcellcount"
"91fe66c1-ed73-4a36-928f-98b3e99da2f0",1709771914974,"","","","{""en"": ""Mouth tingling"", ""es"": ""Hormigueo en la boca""}","general","mouthtingling"
"35c0c62a-bc88-4482-8dcc-c422966b1219",1709771914974,"","","","{""en"": ""Dry nose"", ""es"": ""Sequedad en la nariz""}","general","drynose"
"f3e9d999-bdf1-45ce-bce1-5c6f4b826e4f",1709771914974,"","","","{""en"": ""Somnambulism"", ""es"": ""Sonambulismo""}","general","somnambulism"
"8e05cb47-a4ea-476f-8453-3e98ab88ec27",1709771914974,"","","","{""en"": ""Lack of energy"", ""es"": ""Falta de energía""}","general","lackofenergy"
"04c3f006-efa0-4632-a78f-d0495741c2f4",1709771914974,"","","","{""en"": ""Palpitations"", ""es"": ""Palpitaciones""}","general","palpitations"
"e9ddf4af-d3ab-4808-b3fd-12c6d05d6cd9",1709771914974,"","","","{""en"": ""Eyelid swelling"", ""es"": ""Hinchazón de los párpados""}","general","eyelidswelling"
"9bed0697-3fda-462b-b625-db2c09c12cda",1709771914974,"","","","{""en"": ""colostomy"", ""es"": ""colostomía"", ""fr"": ""colostomie""}","general","colostomy"
"994dc09b-cd00-42fc-91a1-5e97924d6a19",1709771914974,"","","","{""en"": ""Echolalia"", ""es"": ""Ecolalia"", ""fr"": ""Echolalie""}","general","echolalia"
"dfb5aac5-fb81-4a37-869c-74c7d21059ef",1709771914974,"","","","{""en"": ""Cry"", ""es"": ""Llorar""}","general","cry"
"60f12f0b-97dc-4b2e-bf0b-75254682572c",1709771914974,"","","","{""en"": ""Shout"", ""es"": ""Gritar""}","general","shout"
"04a8d8ed-174d-462b-9b1a-321041283319",1709771914974,"","","","{""en"": ""Aggressiveness"", ""es"": ""Agresividad""}","general","aggressiveness"
"f15c749a-1485-4bd6-a981-2824fd845c87",1709771914974,"","","","{""en"": ""Excessive urination"", ""es"": ""Orinar en exceso""}","general","excessiveurination"
"28819d5a-9bfd-4332-9edf-bd3421488694",1709771914974,"","","","{""en"": ""Excessive thirst"", ""es"": ""Sed excesiva""}","general","excessivethirst"
"45d2cf28-5dfa-414c-864e-d3105d3a3372",1709771914974,"","","","{""en"": ""ankle deformity"", ""es"": ""deformidad de tobillo"", ""fr"": ""déformation de la cheville""}","general","deformidaddeartrodilla"
"5d3fe9fc-f88d-461a-a3ff-869765bb1ce3",1709771914974,"","","","{""en"": ""Runny nose"", ""es"": ""Secreción nasal"", ""fr"": ""Nez qui coule""}","general","runnynose"
"90f9e079-035a-4116-ab34-7f0436c85768",1709771914974,"","","","{""en"": ""Abdominal distension"", ""es"": ""Distensión abdominal"", ""fr"": ""Distension abdominale""}","general","abdominaldistension"
"afde8bf0-ac57-431c-a463-be89ae996977",1709771914974,"","","","{""en"": ""Affliction"", ""es"": ""Aflicción"", ""fr"": ""Affliction""}","general","affliction"
"3f2925b2-c87d-427b-b31c-c3db0fb6ed19",1709771914974,"","","","{""en"": ""Aggressive behavior"", ""es"": ""Comportamiento agresivo"", ""fr"": ""Comportement agressif""}","general","aggressivebehavior"
"1199ea49-3242-475c-8d01-a1008671c68a",1709771914974,"","","","{""en"": ""Anguish"", ""es"": ""Angustia"", ""fr"": ""Angoisse""}","general","anguish"
"3bbda284-c110-4d7c-ab37-4f137370d6a6",1709771914974,"","","","{""en"": ""Annoyance"", ""es"": ""Enfado"", ""fr"": ""Contrariété""}","general","annoyance"
"7da63c70-773c-4cec-842d-449d2a8a9824",1709771914974,"","","","{""en"": ""Appetite changes"", ""es"": ""Cambios de apetito"", ""fr"": ""Changements d'appétit""}","general","appetitechanges"
"4f838c56-0e7c-41d2-8a56-3e56749acaba",1709771914974,"","","","{""en"": ""22q11.2 deletion syndrome"", ""es"": ""síndrome de deleción 22q11.2"", ""fr"": ""syndrome de délétion 22q11.2""}","general","22q112deletionsyndrome"
"710f368b-4f21-4228-9a61-02ae386493b6",1709771914974,"","","","{""en"": ""Avoidance of social activities"", ""es"": ""Evitar las actividades sociales"", ""fr"": ""Évitement des activités sociales""}","general","avoidancesocialactivities"
"6e11057c-1fa9-4e24-a70a-cc00203384b1",1709771914974,"","","","{""en"": ""abdominal abscess"", ""es"": ""absceso abdominal"", ""fr"": ""abcès abdominal""}","general","abdominalabscess"
"6f53c91e-e33b-424c-9ec2-08300ac0fb28",1709771914974,"","","","{""en"": ""Abdominal wound dehiscence"", ""es"": ""Dehiscencia de herida abdominal"", ""fr"": ""Déhiscence de plaie abdominale""}","general","abdominalwounddehiscence"
"46c1f8e2-1ff6-4588-bc62-2d34d26fa649",1709771914974,"","","","{""en"": ""Abnormal weight gain"", ""es"": ""Aumento de peso anormal"", ""fr"": ""Prise de poids anormale""}","general","abnormalweightgain"
"4136827f-a932-4aed-adca-5c73e7c93822",1709771914974,"","","","{""en"": ""Abnormal dreams"", ""es"": ""Sueños anormales"", ""fr"": ""Rêves anormaux""}","general","abnormaldreams"
"bb65a843-6d93-4292-bfec-3098045835f2",1709771914974,"","","","{""en"": ""abortion of ectopic pregnancy"", ""es"": ""aborto de embarazo ectópico"", ""fr"": ""avortement de grossesse ectopique""}","general","abortionofectopicpregnancy"
"9293e54d-7fbb-4329-a78a-c62e6da24f1e",1709771914974,"","","","{""en"": ""Removal of excess skin and fat from the abdomen"", ""es"": ""Remoción del exceso de piel y grasa del abdomen"", ""fr"": ""Retrait de l'excès de peau et de graisse de l'abdomen""}","general","abdominalpanniculectomy"
"8ac01f1e-ee35-4652-b448-a2be9c240500",1709771914974,"","","","{""en"": ""abdominal neoplasm"", ""es"": ""neoplasia abdominal"", ""fr"": ""néoplasme abdominal""}","general","abdominalneoplasm"
"d3f1b843-e64c-4bac-a8b1-0de4e5811041",1709771914974,"","","","{""en"": ""Accidental overdose"", ""es"": ""Sobredosis accidental"", ""fr"": ""Surdose accidentelle""}","general","accidentaldose"
"45e09a51-bebe-45d0-979b-e0a41f71f849",1709771914974,"","","","{""en"": ""Acute cardiac event"", ""es"": ""Evento cardíaco agudo"", ""fr"": ""Événement cardiaque aigu""}","general","acutecardiacevent"
"9789a3af-a1a3-472e-8ee3-d29edf02c1e6",1709771914974,"","","","{""en"": ""Acute motor-sensory axonal neuropathy"", ""es"": ""Neuropatía axonal aguda motora-sensorial"", ""fr"": ""Neuropathie axonale aiguë motrice-sensorielle""}","general","acutemotorsensoryaxonalneuropathy"
"3e00188c-fc25-44bc-9522-5a64f4e098bc",1709771914974,"","","","{""en"": ""Adenocarcinoma"", ""es"": ""Adenocarcinoma"", ""fr"": ""Adénocarcinome""}","general","adenocarcinoma"
"1477e3a2-69ac-42af-b8c9-aece2ebe4bfe",1709771914974,"","","","{""en"": ""Administration site fibrosis"", ""es"": ""Fibrosis en el sitio de administración"", ""fr"": ""Fibrose au site d'administration""}","general","administrationsitefibrosis"
"c0e8c48e-6d8e-480d-8c7e-4a96f5b8f7a7",1709771914974,"","","","{""en"": ""5-hydroxyindolacetic acid increased"", ""es"": ""Aumento del ácido 5-hidroxiindolacético"", ""fr"": ""Augmentation de l'acide 5-hydroxyindolacétique""}","general","5hydroxyindolaceticacidincreased"
"77b57e72-331f-4912-ad75-b30051e47333",1709771914974,"","","","{""en"": ""Abdominal wall operation"", ""es"": ""Operación de la pared abdominal"", ""fr"": ""Opération de la paroi abdominale""}","general","abdominalwalloperation"
"65103f98-98f0-422f-9e83-f58342fe693b",1709771914974,"","","","{""en"": ""Abscess of salivary gland"", ""es"": ""Absceso de glándula salival"", ""fr"": ""abcès de la glande salivaire""}","general","abscessofsalivarygland"
"40d12b29-192d-4496-b7c3-30cd6cccae69",1709771914974,"","","","{""en"": ""abscess"", ""es"": ""absceso"", ""fr"": ""abcès""}","general","absceso"
"1593329d-e4e0-4770-8fe4-a286b70960d7",1709771914974,"","","","{""en"": ""abnormal increase in acidity of body fluids"", ""es"": ""aumento anormal de la acidez de los líquidos corporales"", ""fr"": ""augmentation anormale de l'acidité des liquides corporels""}","general","acidosis"
